identifier,displayName,iconFilename,kind,scope,position,needLeagueName,headerIconFilename,h
String,LocalizedString,String,String,String,Integer,Integer,String,String
guild-elo-alltime,Rating (Global),icon_medal_01.png,guild,global,0,0,,
individual-trophies-curweek,Contribution (This Week),icon_rating_01.png,player,global,0,0,,
individual-trophies-alltime,Contribution (All Time),icon_medal_01.png,player,global,1,0,,
individual-trophies-alltimeLeague%@,Contribution (%@),icon_medal_01.png,player,guild,2,1,,!@#kdalhipjpdlobogc
drg-worldmap-shipcount,Troops Owned,icon_rating_01.png,player,global,3,0,icon_troop_02.png,
drg-worldmap-buildship-alltime,Troops Built All Time,icon_rating_01.png,player,global,4,0,icon_troop_02.png,
drg-worldmap-killship-alltime,Troops Destroyed All Time,icon_rating_01.png,player,global,5,0,icon_troop_02.png,
drg-worldmap-buildship-curweek,Troops Built This Week,icon_rating_01.png,player,global,6,0,icon_troop_02.png,
drg-worldmap-killship-curweek,Troops Destroyed This Week,icon_rating_01.png,player,global,7,0,icon_troop_02.png,
drg-worldmap-buildship-prevweek,Troops Built Last Week,icon_rating_01.png,player,global,8,0,icon_troop_02.png,
drg-worldmap-killship-prevweek,Troops Destroyed Last Week,icon_rating_01.png,player,global,9,0,icon_troop_02.png,
guild-drg-worldmap-influence-1,Team Influence,icon_rating_01.png,guild,global,10,0,icon_troop_02.png,
guild-drg-worldmap-alliance-influence,Alliance Rank,icon_rating_01.png,guild,global,11,0,icon_troop_02.png,
guild-drg-worldmap-vp,Season's Rank,icon_rating_01.png,guild,global,12,0,icon_troop_02.png,
guild-worldmap-teampower-1,Team Power,icon_rating_01.png,guild,global,1,0,icon_troop_02.png,!@#fdjldfhgkgjlongc
