identifier,tierNumber,researchTime,researchCost,breedingCost,incubatingTime,dragonTrainingCost,dragonTrainingXP,h
String,Integer,Integer,Integer,Integer,Integer,Integer,Integer,String
Tier_0,0,100,100,100,100,100,100,
Tier_1,1,100,100,100,100,100,100,
Tier_2,2,100,100,100,100,100,100,
Tier_3,3,100,100,100,100,100,100,
Tier_4,4,100,100,100,100,100,100,
Tier_5,5,100,100,100,100,100,100,
Tier_6,6,50,50,100,35,35,35,
Tier_7,7,50,50,30,30,30,30,
Tier_8,8,60,60,30,30,30,30,
Tier_9,9,70,70,35,35,35,35,
Tier_10,10,80,80,40,40,40,40,
Tier_11,11,90,90,60,60,60,60,
Tier_12,12,100,100,70,70,70,70,
Tier_13,13,100,100,80,80,80,80,
Tier_14,14,100,100,85,85,85,85,
Tier_15,15,100,100,90,90,90,90,
Tier_16,16,100,100,100,100,100,100,!@#agocdpkhogabopal
